83.7412709727199,-118.02169501219073,18.761480497485383
82.77173150843191,-115.18793623365242,34.20513515877423
82.77173150843191,-115.18793623365242,34.20513515877423
90.9001705461009,-108.22996925841261,34.84677689833302
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
85.53842618763498,-96.12905377277386,49.8906563991583
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
83.7412709727199,-118.02169501219073,18.761480497485383
82.77173150843191,-115.18793623365242,34.20513515877423
90.9001705461009,-108.22996925841261,34.84677689833302
90.9001705461009,-108.22996925841261,34.84677689833302
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
85.53842618763498,-96.12905377277386,49.8906563991583
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
91.83782893481367,-111.08911722612275,20.1473339992017
91.83782893481367,-111.08911722612275,20.1473339992017
90.9001705461009,-108.22996925841261,34.84677689833302
90.9001705461009,-108.22996925841261,34.84677689833302
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
85.53842618763498,-96.12905377277386,49.8906563991583
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
91.83782893481367,-111.08911722612275,20.1473339992017
91.83782893481367,-111.08911722612275,20.1473339992017
90.9001705461009,-108.22996925841261,34.84677689833302
90.9001705461009,-108.22996925841261,34.84677689833302
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
82.38460799924387,-110.51072473898287,-9.687278240078712
82.38460799924387,-110.51072473898287,-9.687278240078712
91.83782893481367,-111.08911722612275,20.1473339992017
90.9001705461009,-108.22996925841261,34.84677689833302
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
48.70382650078459,-36.609749582989515,-46.46787851572909
48.70382650078459,-36.609749582989515,-46.46787851572909
82.38460799924387,-110.51072473898287,-9.687278240078712
91.83782893481367,-111.08911722612275,20.1473339992017
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
91.83591460523678,-101.18019699126273,42.59135429071621
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
84.0637872668837,-73.26139716282005,56.348763143466954
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
79.8890014683792,-63.11067087936606,55.78367028820572
48.70382650078459,-36.609749582989515,-46.46787851572909
